id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51693015,Serviced apartment in Montréal · ★4.95 · 3 bedrooms · 5 beds · 2.5 baths,227489124,Nomade MTL,,Ville-Marie,45.50611,-73.55284,Entire home/apt,548,2,99,2023-09-17,3.86,28,270,34,"162794, expires: 2023-11-30"
51717473,Loft in Montréal · ★4.85 · 1 bedroom · 2 beds · 1 bath,67824670,Jawad,,Ville-Marie,45.53656,-73.55091,Entire home/apt,133,31,20,2023-10-04,1.59,6,330,19,305058
51731959,Rental unit in Montréal · ★4.91 · 1 bedroom · 3 beds · 1 bath,227489124,Nomade MTL,,Ville-Marie,45.50607,-73.55283,Entire home/apt,264,2,111,2023-09-21,4.34,28,250,44,"162794, expires: 2023-11-30"
51765017,Home in Pointe-Claire · ★4.97 · 2 bedrooms · 4 beds · 2 baths,419346559,Junxia,,Pointe-Claire,45.46908,-73.8003,Private room,154,31,69,2023-08-26,2.80,1,143,18,307557
51767583,Loft in Montréal · ★4.53 · 2 bedrooms · 4 beds · 1 bath,11206990,Sam,,Ville-Marie,45.50381,-73.55596,Entire home/apt,197,1,80,2023-09-11,3.27,8,344,31,"313394, expires: 2024-05-08"
51783871,Rental unit in Montréal · ★4.63 · Studio · 1 bed · 1 bath,315956014,Edward,,Ville-Marie,45.495,-73.5848,Entire home/apt,106,1,123,2023-09-22,4.90,38,34,67,"308823, expires: 2024-08-01"
51797556,Cottage in Sainte-Anne-de-Bellevue · ★4.77 · 5 bedrooms · 4 beds · 3.5 baths,58130099,Kitty,,Sainte-Anne-de-Bellevue,45.4216653,-73.9360451,Entire home/apt,328,31,26,2023-09-08,2.42,1,180,26,306231
51815517,Rental unit in Montréal · ★4.90 · 1 bedroom · 1 bed · 1 bath,6808426,Eric,,Ahuntsic-Cartierville,45.5504,-73.66814,Entire home/apt,135,2,67,2023-08-30,2.66,3,215,20,"307481, expires: 2024-10-31"
51822407,Condo in Montréal · ★4.88 · 1 bedroom · 1 bed · 1 bath,419818725,Bnb,,Ville-Marie,45.51663,-73.55973,Entire home/apt,130,31,157,2023-09-23,6.12,1,170,58,271192
51837655,Rental unit in Montréal · 3 bedrooms · 3 beds · 1 bath,2438875,Larby-Mariama,,Le Sud-Ouest,45.48031,-73.58766,Entire home/apt,133,90,0,,,3,353,0,
51837925,Serviced apartment in Montréal · ★4.74 · 2 bedrooms · 4 beds · 1 bath,227489124,Nomade MTL,,Ville-Marie,45.5064490346146,-73.5531508228516,Entire home/apt,429,2,129,2023-09-14,5.07,28,338,46,"162794, expires: 2023-11-30"
51866023,Rental unit in Montréal · ★4.60 · 1 bedroom · 1 bed · 1 bath,9770464,Melissa,,Rosemont-La Petite-Patrie,45.557472,-73.572388,Entire home/apt,59,32,5,2023-02-16,0.28,14,328,2,
51892779,Rental unit in Montréal · ★4.69 · 1 bedroom · 1 bed · 1 shared bath,7983086,Amir,,Le Sud-Ouest,45.46229,-73.59587,Private room,30,31,13,2023-08-01,0.62,11,147,4,
51894002,Home in Montréal · ★4.73 · 1 bedroom · 1 bed · 1 shared bath,375038933,Diane,,Hampstead,45.47800670907943,-73.63876580021125,Private room,118,1,15,2023-10-03,0.64,2,176,3,"302554, expires: 2024-10-31"
51894004,Rental unit in Montréal · ★5.0 · 2 bedrooms · 3 beds · 1 bath,375038933,Diane,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.475602462896745,-73.63628960284515,Entire home/apt,245,2,6,2023-08-24,0.64,2,159,6,"302554, expires: 2024-10-31"
51910001,Condo in Montréal · ★4.88 · 2 bedrooms · 2 beds · 1 bath,20742683,Tamara,,Le Sud-Ouest,45.47509,-73.58548,Entire home/apt,258,31,8,2023-09-05,1.71,1,334,8,927365
51921841,Home in Baie-D'Urfe · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,90180847,Na,,Baie-d'Urfé,45.41959,-73.8971,Private room,68,32,3,2023-07-31,0.12,3,266,1,
51925293,Rental unit in Montréal · ★4.76 · 2 bedrooms · 3 beds · 1 bath,360107333,Jessica,,Le Sud-Ouest,45.47774,-73.58996,Entire home/apt,225,1,93,2023-10-03,3.65,1,349,16,"315499, expires: 2024-09-17"
51928422,Rental unit in Montréal · ★4.50 · 1 bedroom · 1 bed · 1 bath,403610405,Emmanuella,,Rivière-des-Prairies-Pointe-aux-Trembles,45.64609,-73.51132,Entire home/apt,50,31,16,2022-11-27,1.09,1,0,5,
51928441,Rental unit in Montréal · ★5.0 · 1 bedroom · 2 beds · 1 bath,5152037,Laurence,,Ahuntsic-Cartierville,45.54949,-73.67672,Entire home/apt,50,31,3,2023-09-08,0.24,1,274,2,
51942571,Rental unit in Montréal · ★4.56 · 1 bedroom · 2 beds · 1 bath,104949417,Alex,,Ville-Marie,45.48985,-73.58293,Entire home/apt,88,31,108,2023-09-14,4.44,1,127,54,306192
51946734,Rental unit in Montréal · ★4.91 · 5 bedrooms · 6 beds · 1.5 baths,65152194,Julien,,Ahuntsic-Cartierville,45.55097,-73.67592,Entire home/apt,169,31,32,2023-08-05,1.65,1,303,11,309093
51966112,Rental unit in Montréal · ★4.63 · 1 bedroom · 2 beds · 1 bath,415515926,Jean-François,,Rosemont-La Petite-Patrie,45.54904,-73.60034,Entire home/apt,75,31,16,2023-06-19,0.64,1,35,4,
51967931,Condo in Montréal · ★4.71 · 3 bedrooms · 4 beds · 1 bath,13006234,Marc-André,,Ahuntsic-Cartierville,45.52695,-73.71606,Entire home/apt,85,32,7,2023-06-09,0.36,1,249,3,
51974859,Condo in Montréal · ★4.83 · 2 bedrooms · 2 beds · 1.5 baths,22991416,Florent,,Le Plateau-Mont-Royal,45.52496,-73.5783,Entire home/apt,80,31,12,2023-07-16,0.50,1,0,6,
51977794,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,146743514,Carlos,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49175,-73.62564,Private room,120,31,2,2022-09-01,0.12,43,365,0,
52007085,Aparthotel in Montréal · ★4.15 · Studio · 1 bed · 1 bath,421148601,Hygie,,Ville-Marie,45.51138,-73.55156,Entire home/apt,176,1,62,2023-09-24,2.47,4,346,27,"302195, expires: 2024-08-31"
52013019,Boutique hotel in Montréal · ★4.87 · Studio · 1 bed · 1 private bath,382302742,Valérie,,Ville-Marie,45.50773,-73.55855,Private room,134,1,173,2023-09-23,6.78,23,344,69,"305696, expires: 2024-04-30"
52031500,Rental unit in Montréal · ★4.97 · 1 bedroom · 2 beds · 1 bath,417593261,Franck,,Le Plateau-Mont-Royal,45.53068,-73.57197,Entire home/apt,214,1,96,2023-09-22,3.78,1,60,48,"306779, expires: 2023-10-31"
52033834,Condo in Montréal · ★4.69 · 1 bedroom · 3 beds · 1 private bath,46485226,Anlyn,,Mercier-Hochelaga-Maisonneuve,45.59051,-73.56533,Private room,99,1,163,2023-09-16,6.42,1,235,68,"307476, expires: 2024-09-01T00:00:00Z"
52048704,Rental unit in Montréal · ★4.88 · 3 bedrooms · 4 beds · 1 bath,52582074,Dave,,Ahuntsic-Cartierville,45.52709,-73.71403,Entire home/apt,75,32,8,2023-08-31,0.35,3,312,5,
52054690,Condo in Montréal · ★4.95 · 3 bedrooms · 4 beds · 2 baths,148786329,Frank,,Le Plateau-Mont-Royal,45.5159,-73.56912,Entire home/apt,435,4,22,2023-10-01,1.02,2,259,11,"297557, expires: 2024-04-30"
52056472,Condo in Westmount · ★4.82 · 1 bedroom · 1 bed · 1 shared bath,380311387,Selena,,Westmount,45.48811,-73.58585,Private room,70,32,51,2023-08-29,2.44,1,365,42,
52059981,Rental unit in Montréal · ★4.67 · 2 bedrooms · 2 beds · 1 bath,283833782,Melissa,,Le Plateau-Mont-Royal,45.51834,-73.59513,Entire home/apt,186,2,132,2023-09-17,5.18,27,339,42,"299603, expires: 2024-07-31"
52070280,Rental unit in Ville St Laurent · ★4.56 · 1 bedroom · 1 bed · 1 bath,281763293,Amany,,Saint-Laurent,45.522491,-73.69561,Entire home/apt,28,33,9,2023-08-13,0.36,2,218,2,
52083876,Rental unit in Montréal · ★4.84 · 1 bedroom · 2 beds · 1 bath,392876224,Dacoh,,Ville-Marie,45.49824,-73.57491,Entire home/apt,214,2,100,2023-09-11,3.95,5,142,36,"302914, expires: 2024-09-30"
52087989,Rental unit in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,67824670,Jawad,,Ville-Marie,45.52682,-73.56012,Entire home/apt,129,31,15,2023-09-03,0.64,6,290,11,305058
52103066,Loft in Montréal · ★4.80 · Studio · 1 bed · 1 bath,19108232,Tony,,Ville-Marie,45.52868,-73.56189,Entire home/apt,139,31,50,2023-10-02,2.15,3,155,26,556996
52103603,Condo in Montréal · ★4.94 · 5 bedrooms · 5 beds · 3.5 baths,9764517,Claudia,,Outremont,45.50489,-73.61823,Entire home/apt,500,2,50,2023-10-05,2.06,1,224,28,"310267, expires: 2024-06-30"
52104836,Condo in Montréal · ★4.86 · 2 bedrooms · 2 beds · 1 bath,421859266,Marius & Cecilia,,LaSalle,45.42752,-73.60587,Entire home/apt,183,2,44,2023-09-25,1.79,1,89,16,307849
52111239,Home in Montréal · 2 bedrooms · 2 beds · 1 bath,419851291,Zeba,,Le Sud-Ouest,45.44856,-73.60311,Entire home/apt,150,365,0,,,1,365,0,
52128262,Rental unit in Montréal · ★4.90 · 1 bedroom · 2 beds · 1 bath,8598076,Dylan,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47352,-73.63242,Entire home/apt,70,31,10,2023-09-03,0.46,1,78,4,
52128855,Condo in Montréal · 1 bedroom · 1 bed · 1 bath,1498185,Xenia,,Le Sud-Ouest,45.48591,-73.56388,Entire home/apt,110,31,0,,,1,182,0,
52134129,Rental unit in Montréal · ★4.63 · 5 bedrooms · 7 beds · 2 shared baths,366948627,Joe,,Ville-Marie,45.51537,-73.55614,Private room,149,1,46,2023-09-18,1.82,18,325,8,"312720, expires: 2024-04-13"
52134151,Rental unit in Montréal · ★4.57 · 1 bedroom · 1 bed · 1 shared bath,110630272,Johnson / Espace Tremplin,,Montréal-Nord,45.59,-73.62891,Private room,35,32,7,2021-11-30,0.28,1,0,0,
52144194,Rental unit in Montréal · ★4.48 · 3 bedrooms · 7 beds · 2 baths,464852343,Host,,Le Plateau-Mont-Royal,45.52395,-73.5826,Entire home/apt,256,31,48,2023-09-18,1.96,15,315,27,123456
52147853,Rental unit in Montréal · ★4.80 · 3 bedrooms · 3 beds · 1 bath,214036881,Amy,,Le Sud-Ouest,45.45865,-73.5977,Entire home/apt,134,2,79,2023-09-24,3.13,3,70,32,"312942, expires: 2024-04-20T00:00:00Z"
52153565,Rental unit in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,71333517,Monthly Stays,,LaSalle,45.4343,-73.64188,Entire home/apt,129,31,14,2023-08-22,0.55,8,4,5,
52163625,Guest suite in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,422286320,Josée,,Pierrefonds-Roxboro,45.50058364868164,-73.85829162597656,Entire home/apt,75,31,4,2023-09-06,0.63,1,225,4,
52165677,Condo in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,161313113,Martin,,Ville-Marie,45.50661,-73.56395,Entire home/apt,98,31,5,2023-06-13,0.21,1,193,4,
52165895,Rental unit in Montréal · ★4.0 · Studio · 1 bed · 1 bath,315956014,Edward,,Ville-Marie,45.4948,-73.58522,Entire home/apt,90,1,37,2023-09-11,1.48,38,72,18,"308823, expires: 2024-08-01"
52169372,Condo in Montréal · ★5.0 · 2 bedrooms · 2 beds · 1 bath,12302733,Simon,,Le Plateau-Mont-Royal,45.5196,-73.58313,Entire home/apt,446,3,31,2023-09-17,1.30,1,156,26,"311404, expires: 2023-12-01"
52175849,Rental unit in Montréal · ★4.65 · 1 bedroom · 1 bed · 1 shared bath,7005376,Vincent,,Le Plateau-Mont-Royal,45.51865,-73.58984,Private room,25,31,63,2023-09-21,2.72,25,290,52,000008
52201272,Loft in Montréal · ★4.55 · Studio · 3 beds · 1 bath,315956014,Edward,,Ville-Marie,45.49629,-73.58215,Entire home/apt,188,1,38,2023-06-20,1.53,38,69,1,"369240, expires: 2024-07-27"
52217209,Rental unit in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,7983086,Amir,,Le Sud-Ouest,45.47289,-73.58888,Private room,32,31,14,2023-09-20,0.74,11,107,8,
52219680,Rental unit in Montréal · ★4.93 · 1 bedroom · 2 beds · 1 bath,422723027,Mohamed,,Villeray-Saint-Michel-Parc-Extension,45.54675,-73.612,Entire home/apt,49,31,42,2023-09-07,1.78,1,265,20,
52226430,Home in Beaconsfield · 5 bedrooms · 5 beds · 3 baths,24382691,Miao,,Beaconsfield,45.42588,-73.87108,Entire home/apt,210,60,0,,,1,0,0,
52242966,Condo in Montréal · ★5.0 · 3 bedrooms · 4 beds · 1 bath,52582074,Dave,,Ahuntsic-Cartierville,45.5256,-73.7144,Entire home/apt,89,32,8,2023-07-29,0.35,3,314,5,
52243119,Condo in Montréal · ★4.70 · 3 bedrooms · 4 beds · 1 bath,52582074,Dave,,Ahuntsic-Cartierville,45.52727,-73.71619,Entire home/apt,85,32,10,2023-09-01,0.44,3,292,5,
52243980,Rental unit in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,39755367,Roger,,Le Plateau-Mont-Royal,45.53886,-73.58276,Entire home/apt,210,2,17,2023-08-01,0.68,1,104,7,"310263, expires: 2024-06-01T00:00:00Z"
52262748,Rental unit in Montréal · 1 bedroom · 2 beds · 1 bath,51340187,Ray,,Saint-Léonard,45.60023,-73.57854,Entire home/apt,150,31,1,2022-11-26,0.09,1,0,1,
52283211,Rental unit in Montréal · ★4.67 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,3,2023-05-21,0.14,24,300,1,"306822, expires: 2023-11-30"
52283483,Loft in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,3,2023-10-01,0.15,24,331,1,"306822, expires: 2023-11-30"
52283560,Loft in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,3,2022-06-29,0.15,24,335,0,"306822, expires: 2023-11-30"
52283641,Loft in Montréal · ★4.86 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,28,2023-07-12,1.27,24,347,4,"306822, expires: 2023-11-30"
52283795,Loft in Montréal · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,2,2022-05-30,0.11,24,338,0,"306822, expires: 2023-11-30"
52283842,Loft in Montréal · ★4.92 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501911,-73.557877,Entire home/apt,238,1,26,2023-10-08,1.19,24,347,9,"306822, expires: 2023-11-30"
52283896,Loft in Montréal · ★4.89 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,9,2022-08-13,0.41,24,316,0,"306822, expires: 2023-11-30"
52283975,Loft in Montréal · ★4.57 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,7,2022-04-10,0.32,24,336,0,"306822, expires: 2023-11-30"
52284088,Loft in Montréal · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,1,2021-12-31,0.05,24,303,0,"306822, expires: 2023-11-30"
52284148,Loft in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,14,2023-09-17,0.64,24,349,5,"306822, expires: 2023-11-30"
52284358,Loft in Montréal · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,0,,,24,336,0,"306822, expires: 2023-11-30"
52284496,Loft in Montréal · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,2,2023-05-24,0.10,24,349,1,"306822, expires: 2023-11-30"
52284783,Loft in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,11,2022-07-02,0.51,24,333,0,"306822, expires: 2023-11-30"
52284848,Loft in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,5,2023-10-01,0.24,24,321,1,"306822, expires: 2023-11-30"
52284905,Loft in Montréal · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,1,2022-05-23,0.06,24,296,0,"306822, expires: 2023-11-30"
52284949,Loft in Montréal · ★4.95 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,19,2023-09-23,0.88,24,338,4,"306822, expires: 2023-11-30"
52287214,Rental unit in Montréal · ★4.42 · 1 bedroom · 1 bed · 1.5 shared baths,7005376,Vincent,,Le Plateau-Mont-Royal,45.52008,-73.59017,Private room,34,31,50,2023-08-27,2.05,25,311,20,000008
52287336,Rental unit in Montréal · ★4.58 · 4 bedrooms · 6 beds · 2 baths,391807443,Alexandre,,Mercier-Hochelaga-Maisonneuve,45.53924,-73.54064,Entire home/apt,277,1,142,2023-10-05,5.82,1,147,71,"305118, expires: 2024-06-30"
52289064,Rental unit in Montréal · ★5.0 · 2 bedrooms · 2 beds · 1 bath,132115648,Touria,,Rosemont-La Petite-Patrie,45.54961,-73.57339,Entire home/apt,69,31,3,2023-03-04,0.14,1,5,2,
52289757,Condo in Montréal · Studio · 1 bed · 1 bath,26752246,Caio,,Le Sud-Ouest,45.48973,-73.5596,Entire home/apt,80,31,2,2023-09-17,0.47,5,118,2,
52297594,Condo in Montreal · ★4.91 · 1 bedroom · 1 bed · 1.5 baths,29821132,Pierre-Loïc,,Le Plateau-Mont-Royal,45.53917,-73.56074,Entire home/apt,200,3,43,2023-10-01,3.01,2,68,36,"311574, expires: 2024-06-03T00:00:00Z"
52299608,Rental unit in Montréal · ★4.63 · 1 bedroom · 1 bed · 1 bath,223679880,Kas,,Ville-Marie,45.50415,-73.55577,Entire home/apt,232,2,56,2023-08-20,2.31,46,169,19,"301259, expires: 2024-02-28"
52301028,Rental unit in Montréal · ★5.0 · Studio · 1 bed · 1 bath,319911981,Guy Et Isa,,Ahuntsic-Cartierville,45.55081,-73.64946,Entire home/apt,79,31,3,2023-04-30,0.15,7,156,1,
52304037,Loft in Montréal · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,1,2021-12-26,0.05,24,348,0,"306822, expires: 2023-11-30"
52304180,Loft in Montréal · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,0,,,24,328,0,"306822, expires: 2023-11-30"
52304274,Loft in Montréal · ★4.83 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,6,2023-09-13,0.28,24,341,1,"306822, expires: 2023-11-30"
52304326,Loft in Montréal · ★4.89 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,9,2023-09-11,0.42,24,333,5,"306822, expires: 2023-11-30"
52304378,Loft in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,8,2023-09-15,0.37,24,338,3,"306822, expires: 2023-11-30"
52304419,Loft in Montréal · ★4.73 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,26,2023-09-10,1.19,24,305,9,"306822, expires: 2023-11-30"
52304454,Loft in Montréal · ★4.90 · 1 bedroom · 1 bed · 1 bath,423142109,David,,Ville-Marie,45.501678,-73.557693,Entire home/apt,238,1,10,2023-08-17,0.49,24,323,2,"306822, expires: 2023-11-30"
52305331,Condo in Montréal · ★5.0 · 1 bedroom · 2 beds · 1 bath,70799420,Tony,,Ville-Marie,45.49671,-73.5668,Entire home/apt,200,31,3,2023-08-01,0.45,5,46,3,
52306615,Rental unit in Montréal · ★4.25 · 1 bedroom · 1 bed · 1 shared bath,356522751,Joey,,Lachine,45.44316,-73.65155,Private room,45,31,4,2023-01-28,0.16,7,358,3,
52314322,Rental unit in Montréal · ★5.0 · 2 bedrooms · 2 beds · 1 bath,31962706,David,,Lachine,45.43644,-73.67708,Entire home/apt,77,32,6,2023-08-16,0.27,1,131,4,
52318968,Loft in Montréal · ★4.66 · 1 bedroom · 1 bed · 1 bath,223679880,Kas,,Ville-Marie,45.50452,-73.55675,Entire home/apt,269,2,29,2023-06-30,1.19,46,167,12,"301259, expires: 2024-02-28"
52326743,Rental unit in Montréal · ★4.88 · 1 bedroom · 1 bed · 1 bath,30733296,Laurence,,Villeray-Saint-Michel-Parc-Extension,45.56057,-73.59332,Entire home/apt,40,32,8,2023-05-14,0.50,1,120,5,
52344560,Rental unit in Montréal · ★4.86 · 1 bedroom · 1 bed · 1 bath,41273043,Gilles,,Anjou,45.6023,-73.53685,Entire home/apt,37,32,7,2023-07-24,0.31,2,189,3,
52346922,Aparthotel in Montréal · ★4.29 · 2 bedrooms · 2 beds · 1 bath,464852343,Host,,Mercier-Hochelaga-Maisonneuve,45.55503,-73.53656,Entire home/apt,96,2,42,2023-10-04,1.75,15,292,19,"298361, expires: 2024-09-30"
52353409,Rental unit in Montréal · ★4.99 · 1 bedroom · 2 beds · 1 bath,192105190,Mike,,Villeray-Saint-Michel-Parc-Extension,45.52638,-73.62826,Entire home/apt,159,31,74,2023-10-05,3.01,1,289,25,279474
52363348,Condo in Montréal · ★4.58 · 1 bedroom · 1 bed · 1 bath,294552302,Kai,,Mercier-Hochelaga-Maisonneuve,45.54511,-73.54854,Entire home/apt,101,2,50,2023-09-22,2.04,6,73,17,"314925, expires: 2024-08-10"
52371022,Rental unit in Montréal · ★4.78 · 1 bedroom · 1 bed · 1 bath,45597343,Alexa,,Verdun,45.46799,-73.5672,Entire home/apt,166,1,121,2023-09-24,4.87,1,20,57,"280599, expires: 2024-06-01T00:00:00Z"
52372459,Rental unit in Montréal · ★4.95 · 2 bedrooms · 2 beds · 1 bath,71333517,Monthly Stays,,Rosemont-La Petite-Patrie,45.54725,-73.5697,Entire home/apt,226,31,20,2023-04-02,0.81,8,50,5,
52381703,Rental unit in Montréal · ★5.0 · 2 bedrooms · 2 beds · 1 bath,260246352,Jeanne,,Rosemont-La Petite-Patrie,45.54534,-73.5762,Entire home/apt,130,31,8,2023-07-22,0.34,1,64,4,"307103, expires: 2023-10-30"
52400999,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,5524084,Alex,,Ville-Marie,45.5194,-73.56392,Entire home/apt,55,120,0,,,1,0,0,
52420478,Loft in Montréal · ★4.79 · 2 bedrooms · 3 beds · 1 bath,8782602,Dan,,Le Plateau-Mont-Royal,45.51585,-73.5766,Entire home/apt,245,31,76,2023-09-20,3.06,1,345,29,299115
52421417,Rental unit in Montréal · ★4.44 · 1 bedroom · 1 bed · 1 bath,151240317,Natasha,,Villeray-Saint-Michel-Parc-Extension,45.54098,-73.61767,Entire home/apt,135,31,32,2023-08-27,1.32,1,95,13,876543
52424465,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,208495044,Angela,,Saint-Laurent,45.52243,-73.6916,Entire home/apt,50,31,2,2022-01-10,0.09,4,280,0,
52426389,Condo in Montréal · 2 bedrooms · 2 beds · 0 baths,195649860,Jean-Christoph,,Ville-Marie,45.51966,-73.55394,Entire home/apt,106,31,0,,,86,322,0,
